Título,Preço,Tipo,Rua,Bairro,CEP,Latitude,Longitude,Tipo Vendedor,Quartos,Suítes,Área Útil (m2),Área Total (m2),Vagas,Condomínio,IPTU,Data Coleta,Educação,Entretenimento,Financeiro,Saúde,Alimentação,Transporte,Others
Apartamento com piscina e sauna em Casa Forte,530000,Residencial,Avenida 17 de Agosto,Casa Forte,52061540,-8.0343132019,-34.9212722778,Imobiliária,4,3,156,,2,400,,2017-04-09 23:43:53.897546,0,0.026871210696346452,0.16615384515104042,0.47896824459868603,1.9166412979142882,21.014585300700215,
Apartamento com salão de festas e salão de jogos em Casa Amarela,530000,Residencial,Rua Desembargador Motta Júnior,Casa Amarela,52051360,-8.0263291,-34.9112358,Imobiliária,3,1,79,79,2,400,,2017-04-09 23:43:54.032865,0.7639968064023979,1.376999437371165,0.7057407044054521,3.0634632488352938,4.389783511742555,35.73495237623583,
Apartamento com piscina e frente para o mar em Boa Viagem,530000,Residencial,"Rua Navegantes,Dos",Boa Viagem,51021010,-8.1215118,-34.8965527,Imobiliária,3,1,84,,2,400,,2017-04-09 23:43:54.465260,0.5487204804028792,0.8252036017378108,0.3987741028712743,0.8626385570240711,0.9363156496772305,27.51791665695342,
Casa  em Poco da Panela,530000,Residencial,Estrada Real do Poço,Poco da Panela,52061200,-8.0357256,-34.9212794,Imobiliária,3,0,120,250,2,400,,2017-04-09 23:43:54.529909,0,0,0.08902311311203095,0.35152530245152436,1.8373801256388569,17.956272487153935,
Apartamento  em Engenho do Meio,530000,Residencial,Rua Presidente Washington Luiz,Engenho do Meio,50730620,-8.0513672,-34.9389126,Imobiliária,3,1,58,,2,400,,2017-04-09 23:43:54.590430,0,0,0.975567450220895,0.1360395732131442,0.40182344160350886,22.6137677789347,
Apartamento com playground e quadra poliesportiva em Boa Viagem,530000,Residencial,Rua Desembargador João Paes,Boa Viagem,51021360,-8.1258569,-34.9030173,Imobiliária,3,2,114,114,2,400,,2017-04-09 23:43:54.597377,0.9883221622665219,2.8570681638259803,0.7438068900574832,0.763432539703456,7.2363347459576515,32.39467182838606,
Apartamento com piscina e copa em Jaqueira,530000,Residencial,Rua Leonardo Bezerra Cavalcanti,Jaqueira,52060030,-8.0372992,-34.9095993,Imobiliária,3,1,112,158,2,400,,2017-04-09 23:43:54.776741,0.8736541123097303,0.14483799380554854,0.5794251664047604,1.7699069456713388,3.1018133372968597,22.530752053079603,
Apartamento com salão de festas em Boa Viagem,530000,Residencial,Avenida Boa Viagem,Boa Viagem,51030000,-8.1395798,-34.9028475,Imobiliária,3,2,180,220,2,400,,2017-04-09 23:43:55.207907,0.41732668862640004,3.126022474687811,0.1405005206713489,0,0.6000864546015359,13.646137065277774,
Apartamento com piscina e salão de festas em Madalena,529230,Residencial,Rua Renato de Medeiros,Madalena,50610150,-8.0549078,-34.9065923,Imobiliária,3,1,92,,2,400,,2017-04-09 23:43:55.295971,3.5344843602391287,1.1348531511831994,1.3906160785413366,4.654711342156846,11.487680832494854,35.21191549298897,
Apartamento com piscina em Boa Viagem,529000,Residencial,Rua Setúbal,Boa Viagem,51130010,-8.1403918,-34.9039729,Imobiliária,4,1,180,180,2,400,,2017-04-09 23:43:55.336328,0.4408499673514001,2.9290982062645234,0,0,0.7597592872512382,13.304409746629426,
Apartamento com piscina e churrasqueira em Boa Viagem,527000,Residencial,,Boa Viagem,,-8.0475622,-34.8769643,Imobiliária,3,1,83,,2,400,,2017-04-09 23:43:55.379683,0,0,0,0.3219507517659647,0,23.29615929254956,
Apartamento com frente para o mar em Boa Viagem,526500,Residencial,Avenida Boa Viagem,Boa Viagem,51021000,-8.1219717,-34.8959942,Pessoa Física,3,1,133,190,2,400,300,2017-04-09 23:43:55.641473,0.475381874228388,0.7690176055949381,0.3644177146451079,0.7882710896257289,0.849911878592023,25.13374146854309,
Apartamento com piscina e churrasqueira em Boa Viagem,526000,Residencial,Avenida Boa Viagem,Boa Viagem,51021000,-8.1230554581,-34.8964958191,Imobiliária,4,4,420,420,2,400,,2017-04-09 23:43:55.788117,0.3879015306603476,0.9816650639734608,0.23566386298037947,0.7617961153569888,1.5368687020837446,25.30921154603998,
Apartamento com piscina e sauna em Pina,525000,Residencial,Rua Amazonas,Pina,51011025,-8.1003502,-34.885767,Imobiliária,4,3,152,152,2,400,,2017-04-09 23:43:55.865220,0,0,0,0,2.6475581373937764,13.363079899170671,
Apartamento com piscina e sauna em Casa Forte,525000,Residencial,"Estrada Ubaias,Das",Casa Forte,52061080,-8.035595,-34.9217169,Imobiliária,2,1,60,90,2,400,,2017-04-09 23:43:55.942774,0,0,0.040888718812870824,0.3369342203428446,1.5673845418262702,17.516237490824462,
Apartamento com piscina e frente para o mar em Boa Viagem,525000,Residencial,Avenida Boa Viagem,Boa Viagem,51030000,-8.1431589127,-34.9042434692,Imobiliária,4,4,280,280,2,400,,2017-04-09 23:43:55.990334,0.1874433739496436,2.360903846165834,0,0,0.5775086363061909,10.28975004251288,
Apartamento com playground e salão de festas em Boa Viagem,525000,Residencial,Rua José Paraíso,Boa Viagem,51030390,-8.1349956,-34.9038509,Imobiliária,3,1,95,95,2,400,,2017-04-09 23:43:56.094081,0.8755291990878022,2.5630451867070754,1.0190532170310678,0,2.505799139464833,25.998619715708415,
Apartamento com piscina e sauna em Boa Viagem,525000,Residencial,Avenida Boa Viagem,Boa Viagem,51030000,-8.1366653442,-34.9019165039,Imobiliária,4,4,384,384,2,400,,2017-04-09 23:43:56.161706,0.43544965528013835,3.0213685999423925,0.8071732287402791,0,1.1342304495621371,20.12204022846924,
Casa de condomínio com copa em Bongi,525000,Residencial,Rua Desembargador João Batista,Bongi,50751380,-8.0637949,-34.9187823,Imobiliária,4,2,230,230,2,400,,2017-04-09 23:43:56.379406,0,0,0,0,0.5061269911850752,26.879421152051705,
Apartamento com piscina e churrasqueira em Rosarinho,525000,Residencial,Rua Doutor José Maria,Rosarinho,52041065,-8.0355711,-34.897645,Imobiliária,4,3,178,178,2,400,,2017-04-09 23:43:58.265497,3.061400780806215,0.9836781987534267,1.9923403586274764,5.3778482692492275,4.894315580590827,30.10183898047601,
Apartamento com piscina e churrasqueira em Madalena,525000,Residencial,Rua Antônio Rabelo,Madalena,50610110,-8.0470192,-34.9052636,Imobiliária,3,1,130,130,2,400,,2017-04-09 23:43:56.526580,2.6261319238114558,0.593914048494222,0.2674773222738694,2.4444165173339534,7.208115846621224,25.91029419314867,
Apartamento  em Jaqueira,525000,Residencial,Rua Leonardo Bezerra Cavalcanti,Jaqueira,52060030,-8.0372992,-34.9095994,Imobiliária,3,1,113,113,2,400,,2017-04-09 23:43:56.664786,0.8736331457468076,0.1448432690899141,0.5794350386206379,1.7698555383498669,3.1018370245478737,22.530758299017744,
Apartamento com piscina e salão de festas em Boa Viagem,525000,Residencial,Rua Bruno Veloso,Boa Viagem,51021280,-8.1216006,-34.8986458,Imobiliária,3,1,91,91,2,400,,2017-04-09 23:43:56.714866,0.580099657382914,1.2877127108830637,0.28632551337473305,0.9591948298694554,1.8299580042062642,31.60214165853611,
Apartamento com piscina e churrasqueira em Boa Viagem,525000,Residencial,Rua Amaro Albino Pimentel,Boa Viagem,51020120,-8.1087642,-34.8976657,Imobiliária,4,4,130,130,2,400,,2017-04-09 23:43:56.762898,0,0.34386031117156995,0.11039022583709664,0.8912436631317009,0.9545767574159296,5.742362201083592,
Apartamento com piscina em Rosarinho,521000,Residencial,Rua Salvador de Sá,Rosarinho,52041300,-8.031232,-34.8922503,Imobiliária,3,1,86,86,2,400,,2017-04-09 23:43:56.874755,0.7482773939118259,0.25215866461246944,1.7936255583797993,2.62453043982305,1.9240901971131983,26.75974788714762,
Apartamento com playground e quadra poliesportiva em Aflitos,520000,Residencial,Av. Conselheiro Rosa e Silva,Aflitos,52050345,-8.0413484238,-34.8982072349,Imobiliária,3,1,114,,2,400,,2017-04-09 23:43:57.371667,2.2173968896953893,0.3958958766634053,1.2375182690202242,2.058280850350467,6.828704107298232,30.269960148983518,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Rua Dom José Lopes,Boa Viagem,51021370,-8.1270679,-34.9076695,Imobiliária,3,1,108,108,2,400,,2017-04-09 23:43:57.411541,1.7224659389359367,1.9146439615360227,0.33023438215389966,0.24551555606477474,5.046818282739127,20.20682725189241,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Rua Antonio Falcao,Boa Viagem,51020240,-8.1134969,-34.8999163,Imobiliária,3,1,82,,2,400,,2017-04-09 23:43:57.492918,0.48964972672852514,0.45766589643610256,0.366141051134639,0.5278494940374363,0.9034901174982337,19.11292415232422,
Apartamento com salão de festas em Espinheiro,520000,Residencial,Avenida Conselheiro Rosa e Silva,Espinheiro,52020220,-8.0471957,-34.8970161,Imobiliária,3,1,110,110,2,400,,2017-04-09 23:43:57.502898,1.5800064921697197,1.35226794496679,0,1.746658924099009,7.663947690639117,38.4264248230829,
Apartamento com piscina e sauna em Boa Viagem,520000,Residencial,Avenida Boa Viagem,Boa Viagem,51020000,-8.1129970551,-34.8907661438,Imobiliária,4,3,466,466,2,400,,2017-04-09 23:43:57.911701,0.01344134454043649,0.6623486840078452,0.41293693829225797,1.4206164501073903,0.8370779948802147,10.882295772115402,
Apartamento com salão de festas e salão de jogos em Madalena,520000,Residencial,Rua Januário Barbosa,Madalena,50610060,-8.0505392,-34.9069269,Imobiliária,3,1,89,89,2,400,,2017-04-09 23:43:58.027035,2.9328610857678927,1.1116468780951554,0.7674136854764031,4.234137811896671,9.257739633782235,28.427961808653748,
Apartamento com piscina e churrasqueira em Casa Forte,520000,Residencial,Estrada das Ubáias,Casa Forte,52061080,-8.0314734,-34.9193089,Imobiliária,4,2,137,137,2,400,,2017-04-09 23:43:58.075089,0,0.33037536861747585,1.0128667590708313,0.8534170723425357,2.873336397658742,31.773098821040954,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Rua Doutor João Guilherme de Pontes Sobrinho,Boa Viagem,51021090,-8.125862,-34.9045309,Imobiliária,2,0,82,82,2,400,,2017-04-09 23:43:58.084198,1.2751829180196184,2.6724571365987893,0.6126839262034687,0.6162283341931029,6.725297236017962,28.761546943017812,
Apartamento com playground e salão de festas em Casa Forte,520000,Residencial,Avenida Dezessete de Agosto,Casa Forte,52061540,-8.0343998,-34.9212091,Imobiliária,3,1,80,80,2,400,,2017-04-09 23:43:58.635899,0,0.02894168781012547,0.16429056086012295,0.47604512435696916,1.9608803502021965,20.914008100037318,
Apartamento  em Boa Viagem,520000,Residencial,Avenida Pedro Paes Mendonça,Boa Viagem,51020480,-8.1148797,-34.900306,Imobiliária,5,2,132,132,2,400,,2017-04-09 23:43:58.850896,0.6065684532015013,0.5300107672158189,0.3846595983721684,0.4656643973110447,0.7590822264079576,22.800825724846938,
Apartamento com piscina e playground em Madalena,520000,Residencial,Avenida Beira Rio,Madalena,50610100,-8.0464308,-34.9042846,Imobiliária,1,0,40,40,2,400,,2017-04-09 23:43:59.150687,2.433789105664006,0.6024190036973909,0.18807065676668389,2.0579521220549095,6.91051427656849,26.63962419852922,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Avenida Fernando Simões Barbosa,Boa Viagem,51021060,-8.1253654,-34.9017234,Imobiliária,3,1,117,117,2,400,,2017-04-09 23:43:59.225155,0.7701690534833321,2.796696610514067,0.6848923103884155,0.9011689312304586,6.635372252659045,33.17446025777859,
Apartamento com piscina e churrasqueira em Madalena,520000,Residencial,Rua Real da Torre,Madalena,50610000,-8.0564184,-34.9093086,Imobiliária,3,1,70,70,2,400,,2017-04-09 23:43:59.412371,2.5611502665816577,1.208845392378219,1.270409852954402,3.907428799585068,10.795911834246228,38.557392976518486,
Apartamento  em Rosarinho,520000,Residencial,Rua Joaquim Amaral Cardoso,Rosarinho,52041270,-8.0321579,-34.8937879,Imobiliária,3,1,114,,2,400,,2017-04-09 23:43:59.503653,1.167054171291574,0.4477430825936574,2.0451288328566006,3.5399535836222498,2.892061017068552,27.944216013232634,
Apartamento com piscina e playground em Poco da Panela,520000,Residencial,Rua Engenheiro Jair Furtado Meirelles,Poco da Panela,52061360,-8.0391822,-34.9218155,Imobiliária,3,2,108,,2,400,,2017-04-09 23:43:59.522939,0,0,0,0,1.4369589696839986,12.977958160676215,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Avenida Boa Viagem,Boa Viagem,51020001,-8.1229916,-34.8964363,Imobiliária,4,2,304,304,2,400,,2017-04-09 23:43:59.881108,0.392396349547808,0.9634669050703633,0.24402068151379627,0.7610108969663245,1.458764801210848,25.19506202966595,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Avenida Gal Mac Arthur,Boa Viagem,51150400,-8.1095767,-34.9086507,Imobiliária,4,4,170,,2,400,,2017-04-09 23:43:59.931217,0,0,2.485704961341999,0,0,23.226061306176998,
Apartamento com piscina e churrasqueira em Torre,520000,Residencial,Rua José de Holanda,Torre,50710140,-8.0449518,-34.9094205,Imobiliária,3,1,80,80,2,400,,2017-04-09 23:43:59.981254,1.9246542508066198,0.4474407920393459,0.020729160936268046,0.862529029248513,3.6984521156222225,18.56880995239987,
Apartamento com piscina e playground em Aflitos,520000,Residencial,Rua Luiz Rodolfo de Araujo,Aflitos,52050052,-8.0384983,-34.8978839,Imobiliária,3,1,111,186,2,400,,2017-04-09 23:44:00.025020,3.07312969062817,0.6634499915153679,2.1087498043059387,4.224784135624498,5.824717606809305,29.518058741836196,
Apartamento com piscina e salão de festas em Boa Viagem,520000,Residencial,Rua Antônio de Sá Leitão,Boa Viagem,51020090,-8.110524,-34.8964842,Imobiliária,3,1,86,,2,400,,2017-04-09 23:44:00.076987,0.16874595423437483,0.5756924316594341,0.3353736566536744,1.3392251337942362,1.3384924639106561,10.301362170197534,
Apartamento com salão de jogos em Torre,520000,Residencial,Rua Conde de Irajá,Torre,50710310,-8.0459747,-34.9063914,Imobiliária,2,1,56,56,2,400,,2017-04-09 23:44:00.107126,2.332319116710285,0.5416649534914415,0.17247310200392463,1.7811937384237673,6.191098324447587,23.51001923742497,
Apartamento com salão de festas em Tamarineira,520000,Residencial,Estrada do Arraial,Tamarineira,52051380,-8.03266,-34.9039944,Imobiliária,3,0,80,80,2,400,,2017-04-09 23:44:00.546087,2.14781553030638,0.4445217023154502,0.2680236798133675,4.470943804241681,2.5224409313121043,27.772536158983677,
Apartamento com piscina e churrasqueira em Boa Viagem,520000,Residencial,Avenida Boa Viagem,Boa Viagem,51021000,-8.1273223,-34.8979167,Imobiliária,3,3,163,273,2,400,3200,2017-04-09 23:44:00.614655,0.0188095017719304,1.844960391261873,0.8321891947728759,0.5198219847483463,4.717904524492018,26.93065376358495,
Apartamento com playground e salão de festas em Madalena,520000,Residencial,Rua Ten Antonio Joao,Madalena,52011130,-8.0616733,-34.9093876,Imobiliária,2,1,93,,2,400,,2017-04-09 23:44:00.649835,1.7024835488552565,0.43981965165291637,0.679651849468391,1.644621608112935,7.329014204827155,38.41524429944637,
Apartamento  em Boa Viagem,520000,Residencial,Avenida Conselheiro Aguiar,Boa Viagem,51111010,-8.1087618,-34.890542,Imobiliária,3,1,111,,2,400,,2017-04-09 23:44:00.710839,0,0.3828152179292432,0.034498227420814945,1.517831925235385,1.2413763045018358,9.788177856001235,
Apartamento com piscina e churrasqueira em Encruzilhada,520000,Residencial,Rua Dona Julieta,Encruzilhada,52041550,-8.034655,-34.8903902,Imobiliária,3,1,62,,2,400,1462,2017-04-09 23:44:00.806619,0.7559858180384396,0.20749753630765155,3.8876992705466025,4.1025563827478075,2.5140399747112347,30.84959520358858,
Apartamento com playground e salão de festas em Prado,520000,Residencial,Rua Manoel de Arruda Camara,Prado,50720140,-8.0616733,-34.9093876,Imobiliária,3,0,75,,2,400,,2017-04-09 23:44:01.026494,1.7024835488552565,0.43981965165291637,0.679651849468391,1.644621608112935,7.329014204827155,38.41524429944637,
Apartamento  em Rosarinho,519000,Residencial,Rua Teles Júnior,Rosarinho,52050040,-8.0374955,-34.8967532,Imobiliária,2,0,59,59,2,400,,2017-04-09 23:44:03.037121,2.905955282315391,0.7606607612308021,2.7481421208813614,5.022805395823756,5.655342952022335,31.461870299085533,
Apartamento com churrasqueira e estacionamento visitantes em Varzea,518000,Residencial,Rua Dona Maria Lacerda,Varzea,50741010,-8.0482228,-34.9617321,Imobiliária,2,0,49,49,2,400,,2017-04-09 23:44:01.260491,0.8649323820975939,0,0,0,0.5590765180081158,12.470762280417281,
Apartamento com copa em Prado,515000,Residencial,Rua Desembargador Adolfo Ciríaco,Prado,50720280,-8.057334,-34.9124637,Imobiliária,3,1,124,158,2,400,,2017-04-09 23:44:01.281685,1.3063406998826301,0.712122485341418,0.7123112739455917,2.2898105342353916,6.996072432613192,37.34985390928535,
Apartamento  em Boa Viagem,515000,Residencial,Rua Antônio Vicente,Boa Viagem,51030480,-8.0475622,-34.8769643,Imobiliária,2,1,58,58,2,400,,2017-04-09 23:44:01.314169,0,0,0,0.3219507517659647,0,23.29615929254956,
Apartamento com piscina e churrasqueira em Casa Amarela,515000,Residencial,Rua Conselheiro Nabuco,Casa Amarela,52051440,-8.030112,-34.9150792,Imobiliária,3,1,62,62,2,400,,2017-04-09 23:44:01.711562,0.14553672438433943,1.0207606931394886,1.4820274403411713,1.7419299436150801,5.858260491592856,36.849819123642675,
Apartamento com piscina e churrasqueira em Boa Vista,515000,Residencial,Rua Fernandes Vieira,Boa Vista,5005020,-8.0562337,-34.8898997,Imobiliária,3,1,69,,2,400,,2017-04-09 23:44:01.752418,0.9849497260384423,0.3739367499304468,0,0.7887370896371663,0.9255742946217789,34.393033259638095,
Apartamento  em Aflitos,515000,Residencial,"Rua Angustura,Da",Aflitos,52050340,-8.0358725,-34.8857474,Imobiliária,3,1,94,,2,400,,2017-04-09 23:44:01.772193,0.16059880252940287,0,2.1337250993644155,1.5315270647222952,0.9186918747954373,27.85440575096647,
Apartamento com piscina e playground em Torre,515000,Residencial,Rua Benjamin Constant,Torre,53110270,-8.0454976,-34.9080272,Imobiliária,3,1,85,85,2,400,,2017-04-09 23:44:01.818217,2.082505183996886,0.5280804952718112,0.11270701433941747,1.300808012255239,4.816473646297418,20.75494216191887,
Apartamento com piscina e churrasqueira em Boa Viagem,515000,Residencial,Rua Capitão Zuzinha,Boa Viagem,51030420,-8.1332717,-34.903451,Imobiliária,4,1,158,,2,400,,2017-04-09 23:44:19.672882,1.0233793368977415,2.4258340480726734,1.3703115696913666,0.009837845106083706,4.375423514283474,29.810179723858163,
Apartamento  em Aflitos,515000,Residencial,"Rua Futuro,Do",Aflitos,52050010,-8.0377326,-34.9019058,Imobiliária,4,1,190,,2,400,,2017-04-09 23:44:01.971453,3.106948521216829,0.4570912159067343,0.8385268317363745,3.8270409168540156,4.153917006219135,23.116940452572706,
Apartamento com piscina e playground em Derby,514000,Residencial,Rua Guilherme Pinto,Derby,52010210,-8.0530700684,-34.9021911621,Imobiliária,3,1,84,84,2,400,,2017-04-09 23:44:01.997801,4.334587284532541,1.2404809133534593,0.6002261813223001,4.393951086630773,8.408887696414766,35.6168173364378,
Apartamento com piscina e campo de futebol em Casa Amarela,512000,Residencial,Rua Rodrigues Sete,Casa Amarela,52051230,-8.0285422,-34.9079655,Imobiliária,3,1,68,,2,400,,2017-04-09 23:44:02.176897,1.1293509560931243,1.0542411487441763,0.040559804104323804,2.7332046417193125,3.8874891546587924,29.19273880124666,
